name,pop2019,density
China,14337836860,147.7068
India,13664177540,415.629
United States,3290649170,35.1092
Indonesia,2706255680,142.0928
Pakistan,2165653180,245.5634
Brazil,2110495270,24.7834
Nigeria,2009635990,217.5477
Bangladesh,1630461610,1104.8734
Russia,1458722560,8.5314
Mexico,1275755290,64.9446
Japan,1268603010,335.6714
Ethiopia,1120787300,101.493
Philippines,1081166150,315.8045
Egypt,1003880730,100.1427
Vietnam,964621060,291.2398
DR Congo,867905670,37.0131
Turkey,834296150,106.4748
Iran,829139060,50.3059
Germany,835170450,233.8666
Thailand,696255820,135.6906
United Kingdom,675301720,278.0164
France,651297280,118.0539
Italy,605500750,200.9387
Tanzania,580054630,61.3758
South Africa,585582700,47.9578
Myanmar,540454200,79.8805
Kenya,525739730,90.5875
South Korea,512253080,511.1796
Colombia,503394430,44.0898
Spain,467367760,92.3666
Uganda,442695940,183.273
Argentina,447806770,16.1058
Algeria,430530540,18.0763
Sudan,428132380,22.6997
Ukraine,439936380,72.8975
Iraq,393097830,89.6835
Afghanistan,380417540,58.3257
Poland,378877680,121.1715
Canada,374110470,3.7468
Morocco,364717690,81.6745
Saudi Arabia,342685280,15.9411
Uzbekistan,329817160,73.7186
Peru,325104530,25.2957
Angola,318252950,25.5276
Malaysia,319497770,96.5825
Mozambique,303660360,37.8823
Ghana,304178560,127.5205
Yemen,291619220,55.2343
Nepal,286087100,194.3777
Venezuela,285158290,31.1157
Madagascar,269693070,45.9411
Cameroon,258763800,54.4259
Ivory Coast,257165440,79.7504
North Korea,256661610,212.93
Australia,252031980,3.2765
Niger,233107150,18.3984
Taiwan,237738760,656.8639
Sri Lanka,213237330,325.0074
Burkina Faso,203213780,74.4463
Mali,196580310,15.8508
Romania,193645570,81.2302
Malawi,186287470,157.2258
Chile,189520380,25.0655
Kazakhstan,185514270,6.8081
Zambia,178610300,23.7321
Guatemala,175814720,161.4623
Ecuador,173736620,62.7568
Syria,170701350,92.1813
Netherlands,170971300,408.5336
Senegal,162963640,82.8396
Cambodia,164865420,91.0683
Chad,159468760,12.4197
Somalia,154429050,24.2182
Zimbabwe,146454680,37.4797
Guinea,127712460,51.9458
Rwanda,126269500,479.4195
Benin,118011510,104.7855
Burundi,115305800,414.2624
Tunisia,116947190,71.4792
Bolivia,115131000,10.48
Belgium,115393280,377.9916
Haiti,112630770,405.8766
Cuba,113334830,103.1404
South Sudan,110621130,17.8495
Dominican Republic,107389580,220.6439
Czech Republic,106892090,135.5381
Greece,104734550,79.3504
Jordan,101016940,113.0677
Portugal,102261870,111.0456
Azerbaijan,100477180,116.0245
Sweden,100363790,22.2885
Honduras,97461170,86.6383
United Arab Emirates,97705290,116.8724
Hungary,96846790,104.105
Tajikistan,93210180,65.1364
Belarus,94524110,45.5318
Austria,89551020,106.7723
Papua New Guinea,87761090,18.9614
Serbia,87722350,99.2772
Israel,85193770,410.177
Switzerland,85913650,208.104
Togo,80823660,142.3328
Sierra Leone,78132150,108.9102
Hong Kong,74361540,6735.6467
Laos,71694550,30.2764
Paraguay,70446360,17.3192
Bulgaria,70001190,63.133
Libya,67774520,3.8518
Lebanon,68557130,655.9236
Nicaragua,65455020,50.206
Kyrgyzstan,64158500,32.0871
El Salvador,64535530,306.7132
Turkmenistan,59420890,12.1739
Singapore,58043370,8175.1225
Denmark,57718760,133.9369
Finland,55321560,16.3468
Republic of the Congo,53805080,15.7325
Slovakia,54570130,111.2836
Norway,53788570,16.6116
Oman,49749860,16.0743
Palestine,49814200,800.8714
Costa Rica,50475610,98.7781
Liberia,49373740,44.3335
Ireland,48824950,69.479
Central African Republic,47451850,7.6169
New Zealand,47830630,17.6845
Mauritania,45256960,4.3909
Panama,42464390,56.3061
Kuwait,42070830,236.1142
Croatia,41303040,72.9813
Moldova,40432630,119.4606
Georgia,39967650,57.3424
Eritrea,34971170,29.7374
Uruguay,34617340,19.122
Bosnia and Herzegovina,33010000,64.4613
Mongolia,32251670,2.062
Armenia,29577310,99.4429
Jamaica,29482790,268.2448
Qatar,28320670,244.4387
Albania,28809170,100.2128
Puerto Rico,29334080,330.7112
Lithuania,27596270,42.2608
Namibia,24945300,3.0214
Gambia,23477060,219.6376
Botswana,23036970,3.9582
Gabon,21725790,8.1167
Lesotho,21252680,70.0138
Macedonia,20834590,81.0275
Slovenia,20786540,102.5331
Guinea-Bissau,19209220,53.1743
Latvia,19067430,29.5349
Bahrain,16411720,2145.3229
Equatorial Guinea,13559860,48.34
Trinidad and Tobago,13949730,271.9246
Estonia,13256480,29.311
Timor-Leste,12931190,86.9382
Mauritius,12696680,622.3863
Cyprus,11985750,129.5617
Swaziland,11481300,66.1213
Djibouti,9735600,41.9638
Fiji,8899530,48.7058
Reunion,8889270,354.0131
Comoros,8508860,456.9742
Guyana,7827660,3.6413
Bhutan,7630920,19.8753
Solomon Islands,6698230,23.1805
Macau,6404450,21348.1667
Montenegro,6279870,45.4668
Luxembourg,6157290,238.1009
Western Sahara,5824630,2.1897
Suriname,5813720,3.5488
Cape Verde,5499350,136.3588
Maldives,5309530,1769.8433
Malta,4403720,1393.5823
Brunei,4332850,75.1578
Guadeloupe,4000560,245.7346
Belize,3903530,16.997
Bahamas,3894820,27.9339
Martinique,3755540,332.9379
Iceland,3390310,3.2916
Vanuatu,2998820,24.6027
French Guiana,2908320,3.4816
Barbados,2870250,667.5
New Caledonia,2827500,15.2221
French Polynesia,2792870,67.0235
Mayotte,2661500,711.631
Sao Tome and Principe,2150560,223.0871
Samoa,1970970,69.3515
Saint Lucia,1827900,296.737
Guam,1672940,304.725
Curacao,1634240,368.0721
Kiribati,1176060,145.0136
Micronesia,1138150,162.1296
Grenada,1120030,325.5901
Saint Vincent and the Grenadines,1105890,284.2905
Aruba,1063140,590.6333
Tonga,1044940,139.8849
United States Virgin Islands,1045780,301.3775
Seychelles,977390,216.2367
Antigua and Barbuda,971180,219.724
Isle of Man,845840,147.8741
Andorra,771420,164.8333
Dominica,718080,95.6165
Cayman Islands,649480,246.0152
Bermuda,625060,1157.5185
Marshall Islands,587910,324.8122
Northern Mariana Islands,572160,123.3103
Greenland,566720,0.0262
American Samoa,553120,277.9497
Saint Kitts and Nevis,528230,202.387
Faroe Islands,486780,34.9447
Sint Maarten,423880,1246.7059
Monaco,389640,19289.1089
Turks and Caicos Islands,381910,40.2859
Saint Martin,380020,717.0189
Liechtenstein,380190,237.6188
San Marino,338600,555.082
Gibraltar,337010,5616.8333
British Virgin Islands,300300,198.8742
Palau,180080,39.2331
Cook Islands,175480,74.3559
Anguilla,148690,163.3956
Tuvalu,116460,447.9231
Wallis and Futuna,114320,80.507
Nauru,107560,512.1905
Saint Barthélemy,98470,468.9048
Saint Pierre and Miquelon,58220,24.0579
Montserrat,49890,48.9118
Falkland Islands,33770,0.2774
Niue,16150,6.2115
Tokelau,13400,111.6667
Vatican City,7990,1815.9091