country ,pop_density ,,,
Monaco,"26,337",,,
"China, Macao SAR","21,717",,,
Singapore,"8,358",,,
"China, Hong Kong SAR","7,140",,,
Gibraltar,"3,369",,,
Bahrain,"2,239",,,
Holy See,"1,820",,,
Maldives,"1,802",,,
Malta,"1,380",,,
Bangladesh,"1,265",,,
Sint Maarten (Dutch part),"1,261",,,
Bermuda,"1,246",,,
Channel Islands,915.1,,,
State of Palestine,847.4,,,
Saint-Martin (French part),729.5,,,
Mayotte,727.5,,,
"China, Taiwan Province of China",672.6,,,
Barbados,668.3,,,
Lebanon,667.2,,,
Mauritius,626.5,,,
Aruba,593.1,,,
San Marino,565.5,,,
Nauru,541.2,,,
Republic of Korea,527.3,,,
Rwanda,525,,,
Netherlands,508.2,,,
Comoros,467.3,,,
India,464.1,,,
Burundi,463,,,
Saint-Barthélemy,449,,,
Haiti,413.7,,,
Israel,400,,,
Tuvalu,393.1,,,
Belgium,382.7,,,
Curaçao,369.6,,,
Philippines,367.5,,,
Réunion,358.1,,,
Martinique,354,,,
Japan,346.9,,,
Sri Lanka,341.5,,,
Grenada,331,,,
Marshall Islands,328.8,,,
Puerto Rico,322.5,,,
Viet Nam,313.9,,,
El Salvador,313,,,
Guam,312.5,,,
Saint Lucia,301,,,
United States Virgin Islands,298.4,,,
Pakistan,286.5,,,
Saint Vincent and the Grenadines,284.5,,,
United Kingdom,280.6,,,
American Samoa,276,,,
Cayman Islands,273.8,,,
Jamaica,273.4,,,
Trinidad and Tobago,272.8,,,
Qatar,248.2,,,
Guadeloupe,245.8,,,
Luxembourg,241.7,,,
Germany,240.4,,,
Kuwait,239.7,,,
Gambia,238.8,,,
Liechtenstein,238.3,,,
Uganda,228.9,,,
Sao Tome and Principe,228.3,,,
Nigeria,226.3,,,
Dominican Republic,224.5,,,
Antigua and Barbuda,222.6,,,
Switzerland,219,,,
Dem. People's Republic of Korea,214.1,,,
Seychelles,213.8,,,
Italy,205.6,,,
Saint Kitts and Nevis,204.6,,,
Nepal,203.3,,,
Malawi,202.9,,,
British Virgin Islands,201.5,,,
Guatemala,167.2,,,
Anguilla,166.7,,,
Andorra,164.4,,,
Micronesia (Fed. States of),164.3,,,
China,153.3,,,
Togo,152.2,,,
Indonesia,151,,,
Isle of Man,149.2,,,
Kiribati,147.5,,,
Tonga,146.8,,,
Czechia,138.6,,,
Cabo Verde,138,,,
Thailand,136.6,,,
Ghana,136.6,,,
Denmark,136.5,,,
Tokelau,135.7,,,
Cyprus,130.7,,,
Northern Mariana Islands,125.1,,,
Poland,123.6,,,
Republic of Moldova,122.8,,,
Azerbaijan,122.7,,,
France,119.2,,,
United Arab Emirates,118.3,,,
Ethiopia,115,,,
Jordan,114.9,,,
Slovakia,113.5,,,
Portugal,111.3,,,
Sierra Leone,110.5,,,
Turkey,109.6,,,
Austria,109.3,,,
Benin,107.5,,,
Hungary,106.7,,,
Cuba,106.4,,,
Albania,105,,,
Armenia,104.1,,,
Slovenia,103.2,,,
Egypt,102.8,,,
Serbia,99.9,,,
Costa Rica,99.77,,,
Malaysia,98.51,,,
Dominica,95.98,,,
Syrian Arab Republic,95.3,,,
Cambodia,94.71,,,
Kenya,94.48,,,
Spain,93.74,,,
Iraq,92.61,,,
Timor-Leste,88.67,,,
Honduras,88.52,,,
Senegal,86.97,,,
Romania,83.58,,,
Myanmar,83.29,,,
Brunei Darussalam,83.01,,,
Côte d'Ivoire,82.95,,,
Morocco,82.7,,,
North Macedonia,82.61,,,
Greece,80.86,,,
Wallis and Futuna Islands,80.28,,,
"Bonaire, Sint Eustatius and Saba",79.95,,,
Uzbekistan,78.68,,,
French Polynesia,76.75,,,
Burkina Faso,76.4,,,
Tunisia,76.07,,,
Ukraine,75.49,,,
Croatia,73.36,,,
Cook Islands,73.18,,,
Ireland,71.68,,,
Ecuador,71.04,,,
Lesotho,70.56,,,
Samoa,70.11,,,
Guinea-Bissau,69.99,,,
Tajikistan,68.15,,,
Eswatini,67.45,,,
United Republic of Tanzania,67.44,,,
Mexico,66.33,,,
Bosnia and Herzegovina,64.33,,,
Bulgaria,64.01,,,
Afghanistan,59.63,,,
Panama,58.04,,,
Georgia,57.41,,,
Yemen,56.49,,,
Cameroon,56.16,,,
Nicaragua,55.05,,,
Guinea,53.45,,,
Liberia,52.51,,,
Iran (Islamic Republic of),51.58,,,
Equatorial Guinea,50.02,,,
Montserrat,49.92,,,
Fiji,49.07,,,
South Africa,48.89,,,
Madagascar,47.6,,,
Montenegro,46.7,,,
Belarus,46.57,,,
Colombia,45.86,,,
Lithuania,43.44,,,
Djibouti,42.62,,,
Turks and Caicos Islands,40.76,,,
Mozambique,39.75,,,
Democratic Republic of the Congo,39.51,,,
Palau,39.34,,,
Bahamas,39.29,,,
Zimbabwe,38.42,,,
United States of America,36.19,,,
Eritrea,35.11,,,
Faroe Islands,35,,,
Kyrgyzstan,34.02,,,
Venezuela (Bolivarian Republic of),32.24,,,
Lao People's Democratic Republic,31.52,,,
Estonia,31.29,,,
Latvia,30.33,,,
Angola,26.36,,,
Peru,25.76,,,
Chile,25.71,,,
Brazil,25.43,,,
Somalia,25.33,,,
Vanuatu,25.2,,,
Saint Pierre and Miquelon,25.19,,,
Sudan,24.84,,,
Zambia,24.73,,,
Sweden,24.61,,,
Solomon Islands,24.54,,,
Bhutan,20.24,,,
Uruguay,19.85,,,
Papua New Guinea,19.76,,,
Niger,19.11,,,
Algeria,18.41,,,
South Sudan,18.32,,,
New Zealand,18.31,,,
Finland,18.23,,,
Paraguay,17.95,,,
Belize,17.43,,,
Mali,16.6,,,
Argentina,16.52,,,
Oman,16.5,,,
Saudi Arabia,16.2,,,
Congo,16.16,,,
New Caledonia,15.62,,,
Saint Helena,15.58,,,
Norway,14.84,,,
Chad,13.05,,,
Turkmenistan,12.83,,,
Bolivia (Plurinational State of),10.78,,,
Russian Federation,8.911,,,
Gabon,8.638,,,
Central African Republic,7.753,,,
Kazakhstan,6.955,,,
Niue,6.254,,,
Mauritania,4.511,,,
Canada,4.15,,,
Botswana,4.149,,,
Guyana,3.996,,,
Libya,3.905,,,
Suriname,3.76,,,
French Guiana,3.634,,,
Iceland,3.404,,,
Australia,3.319,,,
Namibia,3.086,,,
Western Sahara,2.246,,,
Mongolia,2.11,,,
Falkland Islands (Malvinas),0.286,,,
Greenland,0.138,,,